month,season,marketing_spend,website_visits,conversion_rate,num_customers,avg_order_value,discount_rate,revenue
2023-01,Winter,9270,25114,0.0419,1051,65.82,20,51733.52
2023-02,Winter,2860,8403,0.0292,245,68.88,10,13249.35
2023-03,Spring,7390,22536,0.0428,965,68.94,0,68308.74
2023-04,Spring,7191,22896,0.044,1006,67.55,15,59930.53
2023-05,Spring,7734,28443,0.0288,818,57.93,20,41251.89
2023-06,Summer,8265,23137,0.0705,1632,53.77,15,88988.22
2023-07,Summer,2466,8067,0.0612,493,44.92,20,22958.85
2023-08,Summer,6426,21775,0.0691,1504,71.0,20,99884.89
2023-09,Autumn,7578,19473,0.0558,1086,58.22,10,55166.24
2023-10,Autumn,10322,35211,0.0439,1546,55.9,20,68119.09
2023-11,Autumn,3685,10155,0.0569,577,71.8,15,32593.02
2023-12,Winter,2769,7192,0.0212,152,51.02,20,11470.73
2024-01,Winter,8949,35109,0.0251,879,68.35,10,46470.53
2024-02,Winter,4433,17503,0.0196,343,62.97,10,19323.51
2024-03,Spring,7311,27142,0.0347,940,49.62,15,40298.01
2024-04,Spring,7051,20849,0.0373,778,59.24,5,44947.45
2024-05,Spring,8420,22283,0.0324,721,69.73,5,50752.03
2024-06,Summer,3184,11227,0.0638,716,67.96,20,43793.17
2024-07,Summer,6555,20715,0.0411,851,74.95,0,75217.9
2024-08,Summer,5385,14448,0.0375,541,63.38,20,32625.03
2024-09,Autumn,8396,27226,0.0417,1135,93.72,15,88727.19
2024-10,Autumn,10666,27215,0.0256,697,50.8,15,28449.17
2024-11,Autumn,11274,43562,0.0521,2269,56.01,15,110204.11
2024-12,Winter,4558,13164,0.0207,272,59.39,15,14368.13
